	trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent	Weights
112	21482	4576	1	0	1	3	2	1	1.0	1	2012	12	16	7	15.5	36	1	1	1	762	0.175	0.053611110999999996	0.118888889	0.0	0.012777778	0.0	0	0.10194444400000001	1.5	0.23	0.0	0.0708447	1.0701702950051495
113	31876	6874	0	1	3	3	6	1	1.0	2	2013	6	1	6	15.75	39	1	0	0	2077	0.4975	0.144166667	0.151111111	0.0	0.15416666699999998	0.0	0	0.11583333300000001	1.5	0.34	0.0	0.028776999999999997	1.0701702950051495
114	43546	9301	1	0	3	1	6	1	1.0	2	2013	10	11	5	10.0	18	1	0	0	5353	1.2830555559999999	0.462222222	0.0925	0.0	0.402777778	0.0	0	0.303333333	1.5	0.88	0.0	0.30952399999999997	1.0701702950051495
115	61184	13113	1	0	3	3	6	2	0.0	3	2014	6	22	7	10.0	16	1	0	0	8279	1.9458333330000002	0.651666667	0.09833333300000001	0.0	0.594166667	0.0	0	0.420833333	0.0	1.29	0.0	0.23828400000000002	1.0701702950051495
116	9103	1892	2	1	4	2	1	5	0.0	1	2012	7	18	3	15.33333333	6	1	0	2	1530	0.398611111	0.099444444	0.289722222	0.0	0.042222222000000004	0.0	0	0.10666666699999999	0.0	0.29	0.0	0.06510419999999999	1.0701702950051495
117	61888	13269	0	1	4	3	6	1	1.0	3	2014	6	29	7	13.0	29	1	0	0	3459	0.8352777779999999	0.261666667	0.194166667	0.0	0.262222222	0.0	0	0.225277778	1.5	0.58	0.0	0.168927	1.0701702950051495
118	49794	10640	0	0	3	1	6	1	1.0	2	2014	1	5	7	6.916666667	37	1	0	0	5692	1.406111111	0.454166667	0.240833333	0.0	0.39	0.128333333	1	0.271666667	3.0	0.89	0.0	0.0470348	1.0701702950051495
119	80516	17482	0	3	3	2	2	1	1.0	3	2015	3	6	5	15.58333333	35	1	0	1	954	0.295555556	0.10305555599999999	0.176388889	0.0	0.05	0.0	0	0.0775	1.5	0.19	0.0	0.0501792	1.0701702950051495
120	67414	14575	0	1	4	5	2	1	1.0	3	2014	9	11	4	8.916666667000001	32	1	1	1	906	0.258055556	0.08472222199999999	0.180277778	0.0	0.050277777999999995	0.0	0	0.08388888900000001	1.5	0.17	0.0	0.36755	1.0701702950051495
121	36423	7775	1	0	3	2	1	1	1.0	2	2013	7	17	3	9.083333332999999	27	1	0	1	7768	1.878333333	0.661388889	0.169722222	0.166666667	0.38333333299999994	0.18333333300000001	2	0.68	3.9	1.67	10.5	0.716095	1.0701702950051495
122	52197	11181	2	5	1	3	2	2	0.0	2	2014	2	5	3	21.75	16	1	0	2	424	0.124166667	0.027222222	0.036666667	0.0	0.027222222	0.0	0	0.036388889	0.0	0.08	0.0	0.0305344	1.0701702950051495
123	34079	7310	1	1	3	2	1	3	0.0	2	2013	6	24	1	15.5	11	1	0	2	3360	0.813333333	0.22805555600000002	0.140555556	0.0	0.166666667	0.0	0	0.185277778	0.0	0.73	0.0	0.281859	1.0701702950051495
124	55970	12007	0	0	3	3	6	1	1.0	3	2014	4	18	5	15.0	29	1	0	0	991	0.278888889	0.087777778	0.015277778	0.0	0.204166667	0.0	0	0.12666666699999998	1.5	0.29	0.0	0.160088	1.0701702950051495
125	10466	2187	3	1	3	1	1	1	1.0	1	2012	7	31	2	17.5	19	1	0	1	2416	0.545	0.18916666699999998	0.08694444400000001	0.0	0.09	0.0	0	0.0725	1.5	0.32	0.0	0.302682	1.0701702950051495
126	40254	8611	3	0	4	3	1	5	0.0	2	2013	9	2	1	19.0	9	1	0	1	7404	1.9627777780000002	0.6022222220000001	0.225277778	0.0	0.351388889	0.128333333	1	0.251388889	0.0	1.1	0.0	0.416575	1.0701702950051495
127	52802	11297	0	4	4	3	1	1	1.0	2	2014	2	11	2	14.5	39	1	0	1	15745	3.809444444	1.353055556	0.18916666699999998	0.5	0.097222222	0.316666667	3	0.558333333	5.4	2.62	0.0	0.271642	1.0701702950051495
128	15628	3306	2	0	3	2	2	3	0.0	1	2012	10	5	5	7.5	14	1	0	2	1492	0.665555556	0.20972222199999999	0.276666667	0.0	0.075833333	0.0	0	0.12555555599999998	0.0	0.36	0.0	0.11061900000000001	1.0701702950051495
129	55784	11957	0	2	1	5	6	1	1.0	3	2014	4	15	2	13.45	29	1	0	0	211	0.08916666699999999	0.043055555999999995	0.0625	0.0	0.020833333	0.0	0	0.021944444	1.5	0.05	10.5	0.936709	1.0701702950051495
130	37430	7993	0	2	3	3	6	1	1.0	2	2013	7	29	1	21.25	32	1	1	0	5977	1.4458333330000002	0.41694444399999997	0.1025	0.166666667	0.10166666699999999	0.128888889	1	0.348888889	3.0	0.97	0.0	0.299363	1.0701702950051495
131	75961	16424	1	2	4	3	1	1	1.0	3	2014	12	27	6	12.75	33	1	1	1	12572	3.022222222	0.876388889	0.207777778	0.716666667	0.11666666699999999	0.4	3	0.804444444	6.3	2.64	0.0	0.348412	1.0701702950051495
132	1129	255	3	1	1	2	6	1	0.0	1	2012	4	18	3	11.16666667	18	1	0	0	1100	0.30111111100000004	0.10722222199999999	0.14027777800000002	0.0	0.06888888900000001	0.0	0	0.099444444	0.0	0.24	0.0	0.243017	1.0701702950051495
133	21594	4601	0	1	4	5	2	1	1.0	1	2012	12	17	1	12.16666667	24	1	1	2	694	0.220555556	0.109444444	0.045833333	0.0	0.15	0.0	0	0.18194444399999998	1.5	0.35	10.5	0.685496	1.0701702950051495
134	60214	12909	0	6	4	3	1	1	1.0	3	2014	6	10	2	20.41666667	25	1	1	2	10271	2.423611111	0.791388889	0.17	0.0	0.832777778	0.09222222199999999	1	0.533333333	3.0	1.8	0.0	0.519271	1.0701702950051495
135	3431	709	3	1	4	2	2	5	0.0	1	2012	5	16	3	15.16666667	6	1	0	2	1170	0.356388889	0.11972222199999999	0.15666666699999998	0.0	0.066388889	0.0	0	0.08972222199999999	0.0	0.23	0.0	0.117647	1.0701702950051495
136	11775	2490	2	2	4	4	1	1	1.0	1	2012	8	19	7	11.25	18	1	1	1	4768	1.1938888890000001	0.358055556	0.538055556	0.0	0.125277778	0.0	0	0.243055556	1.5	0.83	0.0	0.15428599999999998	1.0701702950051495
137	35627	7620	0	3	3	3	6	4	1.0	2	2013	7	9	2	0.0	22	1	0	0	7436	2.1125	0.7394444440000001	0.2	0.11666666699999999	0.433333333	0.3	2	0.450555556	4.0	1.69	0.0	0.201603	1.0701702950051495
138	43385	9264	0	1	1	2	6	1	1.0	2	2013	10	9	3	8.666666667000001	26	1	0	0	740	0.18388888899999997	0.056944444000000004	0.17222222199999998	0.0	0.018333333	0.0	0	0.082222222	1.5	0.23	0.0	0.06418919999999999	1.0701702950051495
139	1982	409	3	5	3	3	6	1	1.0	1	2012	4	28	6	23.25	24	1	1	0	15285	3.620833333	1.0947222220000001	0.251944444	0.483333333	0.0	0.2	1	0.8544444440000001	3.8	2.36	10.5	0.658323	1.0701702950051495
140	62695	13466	0	3	1	3	6	1	1.0	3	2014	7	8	2	16.0	26	1	1	0	445	0.093055556	0.041666667000000004	0.021388888999999998	0.0	0.020277778	0.0	0	0.024444444	1.5	0.06	0.0	0.21590900000000002	1.0701702950051495
141	43601	9312	0	0	4	1	1	1	1.0	2	2013	10	11	5	6.333333333	22	1	1	2	2173	0.628888889	0.18388888899999997	0.036944444	0.0	0.164444444	0.0	0	0.110277778	1.5	0.42	0.0	0.0478589	1.0701702950051495
142	80306	17434	0	3	1	3	6	4	0.5	3	2015	3	2	1	22.0	22	1	0	0	4092	1.067777778	0.436388889	0.1725	0.166666667	0.0	0.1	1	0.29111111100000003	1.6	0.78	0.0	0.34828200000000004	1.0701702950051495
143	80801	17550	0	2	1	2	6	1	1.0	3	2015	3	16	1	8.266666667	30	1	0	0	1104	0.271944444	0.07055555599999999	0.108888889	0.0	0.046111110999999996	0.0	0	0.075833333	1.5	0.2	0.0	0.054945100000000004	1.0701702950051495
144	26068	5622	0	1	3	1	1	1	1.0	1	2013	2	21	4	17.75	35	1	1	1	13506	3.149166667	0.914444444	0.21	0.25	0.151111111	0.11666666699999999	1	0.690277778	5.4	2.23	10.5	0.531187	1.0701702950051495
145	55765	11953	2	0	3	2	6	2	0.0	3	2014	4	14	1	9.666666667000001	17	1	0	0	1391	0.32888888899999996	0.096944444	0.066944444	0.0	0.118888889	0.0	0	0.10722222199999999	0.0	0.29	0.0	0.295337	1.0701702950051495
146	27615	5968	0	0	3	3	6	1	1.0	2	2013	4	4	4	19.5	30	1	0	0	5203	1.225555556	0.42	0.07111111099999999	0.083333333	0.21666666699999998	0.11666666699999999	1	0.389722222	3.0	0.98	0.0	0.47469700000000004	1.0701702950051495
147	34618	7417	1	2	3	5	6	1	1.0	2	2013	6	29	6	19.0	22	1	0	0	1755	0.421944444	0.178888889	0.040277778	0.0	0.166666667	0.0	0	0.214722222	1.5	0.47	0.0	0.776197	1.0701702950051495
148	39377	8423	1	1	4	3	1	1	1.0	2	2013	8	22	4	19.66666667	40	1	1	2	1123	0.286388889	0.103888889	0.12666666699999998	0.0	0.051944444000000006	0.0	0	0.11638888900000001	1.5	0.3	0.0	0.0692124	1.0701702950051495
149	30673	6620	3	0	3	3	6	5	0.0	2	2013	5	15	3	12.0	39	1	0	0	2125	0.48222222200000003	0.16527777800000001	0.05888888900000001	0.0	0.1725	0.0	0	0.13777777800000002	0.0	0.36	0.0	0.352823	1.0701702950051495
150	47692	10167	1	0	4	3	2	1	1.0	2	2013	12	1	7	23.0	23	1	0	1	1137	0.319444444	0.10333333300000001	0.168888889	0.0	0.05	0.0	0	0.08638888900000001	1.5	0.2	0.0	0.21221900000000002	1.0701702950051495
151	67402	14572	0	4	3	3	6	1	1.0	3	2014	9	11	4	14.5	36	1	0	0	1678	0.47972222200000003	0.138333333	0.081666667	0.0	0.15666666699999998	0.0	0	0.131388889	1.5	0.32	0.0	0.145877	1.0701702950051495
152	73344	15880	1	0	1	3	1	3	0.0	3	2014	11	23	7	10.0	15	1	0	2	924	0.418055556	0.163888889	0.226944444	0.0	0.052222222	0.0	0	0.0925	0.0	0.32	0.0	0.00900901	1.0701702950051495
153	4313	884	3	1	3	1	1	1	1.0	1	2012	5	25	5	18.25	23	1	0	1	6692	1.785	0.551666667	0.182222222	0.0	0.532222222	0.0	0	0.40833333299999997	1.5	1.28	0.0	0.407483	1.0701702950051495
154	37125	7921	1	0	3	1	1	1	1.0	2	2013	7	25	4	9.0	34	1	0	1	13694	3.111111111	0.8694444440000001	0.18333333300000001	0.35	0.0	0.0	0	0.7211111109999999	3.9	2.5	10.5	0.5835899999999999	1.0701702950051495
155	2409	508	1	0	3	4	2	1	1.0	1	2012	5	4	5	8.0	20	1	1	1	8859	2.0380555559999998	0.604722222	0.44527777799999996	0.3	0.0	0.0	0	0.640277778	3.3	1.33	10.5	0.7197399999999999	1.0701702950051495
156	2236	465	1	3	4	3	1	1	1.0	1	2012	5	1	2	16.25	35	1	1	1	2288	0.643055556	0.232222222	0.17722222199999998	0.0	0.159722222	0.0	0	0.127222222	1.5	0.41	0.0	0.29694299999999996	1.0701702950051495
157	71750	15549	0	6	4	3	1	1	1.0	3	2014	11	4	2	16.0	38	1	1	1	2710	0.918055556	0.309722222	0.17444444399999998	0.0	0.125	0.0	0	0.140555556	1.5	0.53	0.0	0.304348	1.0701702950051495
158	76981	16662	0	1	1	5	1	1	1.0	3	2015	1	13	2	11.0	23	1	0	1	121	0.057222222	0.025555556	0.033611111	0.0	0.009444444	0.0	0	0.035277777999999996	1.5	0.07	0.0	0.149606	1.0701702950051495
159	39095	8358	0	3	4	3	1	1	1.0	2	2013	8	18	7	13.0	26	1	1	1	4973	1.3025	0.39388888899999996	0.366944444	0.0	0.39388888899999996	0.110833333	1	0.40555555600000004	3.0	1.26	0.0	0.14041099999999998	1.0701702950051495
160	77333	16740	1	6	1	3	2	1	1.0	3	2015	1	17	6	16.91666667	35	1	1	1	707	0.165	0.046111110999999996	0.07111111099999999	0.0	0.043055555999999995	0.0	0	0.055833333	1.5	0.1	10.5	0.890547	1.0701702950051495
161	68319	14764	0	4	3	5	2	1	1.0	3	2014	9	23	2	15.0	35	1	0	2	2898	0.6869444440000001	0.207777778	0.105	0.0	0.36666666700000006	0.0	0	0.21	1.5	0.55	0.0	0.283069	1.0701702950051495
162	40359	8632	0	0	1	3	3	1	1.0	2	2013	9	4	3	8.833333332999999	37	1	1	2	1651	0.394722222	0.11916666699999999	0.068333333	0.0	0.11666666699999999	0.0	0	0.133055556	1.5	0.32	0.0	0.611691	1.0701702950051495
163	46940	10010	2	2	1	5	1	1	1.0	2	2013	11	23	6	16.91666667	25	1	0	1	357	0.08916666699999999	0.060555555999999996	0.073333333	0.0	0.016944444	0.0	0	0.06277777799999999	1.5	0.15	0.0	0.30530999999999997	1.0701702950051495
164	73037	15817	0	3	3	5	2	1	1.0	3	2014	11	19	3	14.33333333	38	1	1	1	2318	0.493055556	0.150555556	0.049722222	0.0	0.184166667	0.0	0	0.133333333	1.5	0.31	0.0	0.51875	1.0701702950051495
165	44436	9492	0	0	3	4	6	1	1.0	2	2013	10	22	2	9.0	31	1	1	0	5827	1.352222222	0.374444444	0.504722222	0.25	0.0	0.0	0	0.498888889	2.9	1.05	0.0	0.614699	1.0701702950051495
166	46770	9978	1	2	4	3	1	3	0.0	2	2013	11	22	5	16.26666667	15	1	0	2	2332	0.698611111	0.198333333	0.124166667	0.0	0.171666667	0.0	0	0.161944444	0.0	0.55	0.0	0.18696400000000002	1.0701702950051495
167	72792	15767	0	0	1	3	6	1	1.0	3	2014	11	16	7	14.5	29	1	0	0	550	0.155277778	0.05	0.11555555599999999	0.0	0.073333333	0.0	0	0.053333333	1.5	0.15	0.0	0.197917	1.0701702950051495
168	37271	7955	1	1	4	3	2	1	1.0	2	2013	7	27	6	15.5	34	1	0	1	1556	0.44472222200000006	0.151388889	0.189722222	0.0	0.125	0.0	0	0.173888889	1.5	0.35	0.0	0.135783	1.0701702950051495
169	10676	2243	0	1	4	3	6	1	1.0	1	2012	8	3	5	16.0	39	1	1	2	3571	0.82	0.240555556	0.155277778	0.0	0.34166666700000003	0.0	0	0.185555556	1.5	0.54	0.0	0.215569	1.0701702950051495
170	58084	12464	0	1	3	3	6	1	1.0	3	2014	5	17	6	22.0	28	1	0	0	8899	2.216944444	0.604722222	0.180833333	0.21666666699999998	0.129722222	0.140555556	1	0.381111111	3.0	1.5	0.0	0.287172	1.0701702950051495
171	47368	10099	0	2	1	5	6	1	1.0	2	2013	11	28	4	15.16666667	23	1	0	0	920	0.240833333	0.076111111	0.106111111	0.0	0.06	0.0	0	0.083055556	1.5	0.19	0.0	0.588629	1.0701702950051495
172	43110	9204	3	1	1	3	6	5	0.0	2	2013	10	5	6	11.5	6	1	0	0	1041	0.243055556	0.096388889	0.148611111	0.0	0.072222222	0.0	0	0.090833333	0.0	0.22	0.0	0.13455699999999998	1.0701702950051495
173	74991	16221	1	0	3	1	6	1	1.0	3	2014	12	10	3	6.333333333	29	1	0	0	2842	0.7280555559999999	0.295	0.1225	0.0	0.258333333	0.0	0	0.197222222	1.5	0.55	0.0	0.42253500000000005	1.0701702950051495
174	35320	7556	1	3	4	3	6	3	0.0	2	2013	7	6	6	19.0	12	1	0	0	7738	2.023611111	0.669722222	0.19111111100000003	0.0	0.698611111	0.0	0	0.335	0.0	1.26	0.0	0.451078	1.0701702950051495
175	53308	11407	4	1	3	5	6	3	0.0	2	2014	2	19	3	13.5	13	1	0	0	13040	2.961111111	1.031944444	0.236111111	0.45	0.0	0.083333333	1	1.081388889	0.75	2.36	10.5	0.6614439999999999	1.0701702950051495
176	1447	306	0	3	4	3	1	1	1.0	1	2012	4	20	5	15.0	33	1	1	1	1355	0.34694444399999996	0.110833333	0.162222222	0.0	0.123055556	0.0	0	0.123055556	1.5	0.29	0.0	0.23701999999999998	1.0701702950051495
177	19867	4211	0	1	3	1	1	1	1.0	1	2012	11	23	5	17.5	24	1	0	1	8679	2.219166667	0.660833333	0.136388889	0.15	0.433333333	0.11666666699999999	1	0.37222222200000005	3.2	1.53	0.0	0.368657	1.0701702950051495
178	2171	455	0	3	4	1	5	1	1.0	1	2012	4	30	1	12.5	33	1	1	2	6354	1.572777778	0.46694444399999996	0.244166667	0.333333333	0.0	0.0	0	0.329444444	2.29	1.39	0.0	0.206577	1.0701702950051495
179	30198	6517	2	1	1	5	6	3	0.0	2	2013	5	9	4	16.0	13	1	0	0	723	0.187222222	0.066111111	0.073333333	0.0	0.053333333	0.0	0	0.079722222	0.0	0.15	0.0	0.529617	1.0701702950051495
180	7130	1466	1	1	3	1	2	1	1.0	1	2012	6	27	3	16.75	29	1	1	1	6751	1.766666667	0.581944444	0.11694444400000001	0.25	0.094166667	0.0925	1	0.5297222220000001	3.2	1.38	0.0	0.380703	1.0701702950051495
181	11392	2407	0	3	3	3	6	1	1.0	1	2012	8	14	2	12.0	32	1	0	0	4092	0.981666667	0.398611111	0.243055556	0.15	0.0	0.0	0	0.316388889	1.5	0.75	0.0	0.356453	1.0701702950051495
182	20493	4350	4	2	3	3	1	1	1.0	1	2012	12	1	6	23.33333333	24	1	0	1	3181	0.716944444	0.264444444	0.114444444	0.0	0.21666666699999998	0.0	0	0.17222222199999998	1.5	0.56	0.0	0.367742	1.0701702950051495
183	71842	15566	1	1	3	1	6	1	1.0	3	2014	11	5	3	19.5	39	1	0	0	15351	3.435277778	1.247777778	0.226666667	0.683333333	0.0	0.0	0	0.775833333	1.5	2.18	0.0	0.727891	1.0701702950051495
184	53521	11464	2	1	4	1	1	1	1.0	2	2014	2	25	2	19.75	31	1	1	1	1778	0.445555556	0.140833333	0.047777778	0.0	0.10472222199999999	0.0	0	0.113055556	1.5	0.32	0.0	0.2457	1.0701702950051495
185	25733	5556	2	0	4	3	1	1	1.0	1	2013	2	16	6	9.0	30	1	1	1	2469	0.571111111	0.224166667	0.145833333	0.0	0.17222222199999998	0.0	0	0.21638888899999997	1.5	0.59	0.0	0.223363	1.0701702950051495
186	24767	5345	0	9	4	3	2	1	1.0	1	2013	2	4	1	20.08333333	36	1	1	1	4771	1.3766666669999998	0.413888889	0.191944444	0.2	0.033333333	0.21666666699999998	2	0.23472222199999998	3.0	0.76	0.0	0.087574	1.0701702950051495
187	22892	4915	2	3	3	3	6	4	0.5	1	2013	1	12	6	17.5	23	1	1	0	5172	1.35	0.493055556	0.199166667	0.26666666699999997	0.0	0.11666666699999999	1	0.406111111	1.6	1.03	10.5	0.508892	1.0701702950051495
188	54929	11759	2	0	4	3	1	1	1.0	3	2014	4	2	3	21.0	25	1	1	1	811	0.214722222	0.078333333	0.09222222199999999	0.0	0.04	0.0	0	0.053888889	1.5	0.15	0.0	0.0824742	1.0701702950051495
189	22314	4782	0	1	4	3	2	1	1.0	1	2013	1	6	7	12.0	34	1	1	1	23079	5.4852777779999995	1.759444444	0.18861111100000003	0.933333333	0.121388889	0.348888889	2	1.076944444	8.2	3.8	0.0	0.505545	1.0701702950051495
190	49824	10648	2	0	3	1	1	1	1.0	2	2014	1	6	1	10.0	20	1	1	1	14716	3.4838888889999997	1.0030555559999998	0.185277778	0.38333333299999994	0.18833333300000002	0.25	2	0.9961111109999999	3.9	2.66	10.5	0.692415	1.0701702950051495
191	66628	14371	3	0	3	3	1	2	0.0	3	2014	8	31	7	13.0	17	1	0	1	26953	5.970833333	1.901666667	0.27388888899999997	1.05	0.3275	0.133333333	1	1.0169444440000002	1.4	4.54	0.0	0.499317	1.0701702950051495
192	41192	8810	2	0	4	3	1	1	1.0	2	2013	9	15	7	12.5	31	1	1	1	12525	2.748333333	0.801111111	0.378333333	0.283333333	0.0	0.0	0	0.491388889	1.9	1.83	0.0	0.508197	1.0701702950051495
193	2405	507	5	0	1	2	6	5	0.0	1	2012	5	4	5	8.25	10	1	0	0	970	0.273611111	0.082222222	0.175	0.033333333	0.0	0.0	0	0.082222222	0.0	0.22	0.0	0.138514	1.0701702950051495
194	68204	14735	0	1	4	3	6	1	1.0	3	2014	9	21	7	21.0	31	1	1	0	1143	0.303055556	0.108333333	0.121944444	0.0	0.058611110999999994	0.0	0	0.063888889	1.5	0.18	0.0	0.0521739	1.0701702950051495
195	62568	13436	2	0	4	2	2	3	0.0	3	2014	7	7	1	7.666666667	13	1	0	2	7104	1.7708333330000001	0.591111111	0.229444444	0.0	0.53	0.11	1	0.370555556	0.0	1.14	0.0	0.294603	1.0701702950051495
196	74959	16216	1	0	3	1	6	4	1.0	3	2014	12	10	3	8.25	29	1	1	0	4290	0.993888889	0.2775	0.14	0.0	0.35361111100000003	0.0	0	0.339722222	1.5	0.75	0.0	0.712183	1.0701702950051495
197	69554	15041	1	1	3	1	6	1	1.0	3	2014	10	8	3	17.5	25	1	0	0	8731	2.021666667	0.6283333329999999	0.11666666699999999	0.3	0.088055556	0.2	2	0.645	5.0	1.53	10.5	0.6955210000000001	1.0701702950051495
198	16026	3386	2	1	3	1	1	1	1.0	1	2012	10	9	2	15.0	21	1	0	1	3471	0.812222222	0.222777778	0.18638888899999997	0.0	0.32916666699999997	0.0	0	0.2	1.5	0.61	0.0	0.17083299999999998	1.0701702950051495
199	5098	1046	1	3	4	5	1	2	0.0	1	2012	6	5	2	15.08333333	17	1	1	2	3715	0.9077777779999999	0.298055556	0.143055556	0.0	0.26638888899999996	0.11277777800000001	1	0.19638888899999998	0.0	0.66	0.0	0.050919400000000004	1.0701702950051495
200	30136	6503	1	3	3	1	2	1	1.0	2	2013	5	9	4	19.5	38	1	1	1	24327	5.354444443999999	1.5230555559999999	0.198333333	0.65	0.121111111	0.233333333	1	0.950833333	5.7	3.11	0.0	0.50336	1.0701702950051495
201	52176	11179	0	0	3	2	1	1	1.0	2	2014	2	5	3	7.25	40	1	1	2	10442	2.451111111	0.731666667	0.10194444400000001	0.2	0.08861111099999999	0.333333333	3	0.6416666670000001	4.3	1.78	0.0	0.6441560000000001	1.0701702950051495
202	42122	8994	0	0	3	4	6	4	1.0	2	2013	9	25	3	8.0	23	1	1	0	5187	1.1925	0.383055556	0.189722222	0.18333333300000001	0.0	0.0	0	0.40944444399999996	1.95	0.88	10.5	0.6404340000000001	1.0701702950051495
203	28590	6191	1	4	3	2	1	1	1.0	2	2013	4	17	3	15.01666667	30	1	1	1	2459	0.554722222	0.16	0.07722222200000001	0.0	0.2275	0.1	1	0.151944444	3.0	0.42	0.0	0.17915899999999998	1.0701702950051495
204	4427	904	0	5	3	5	6	1	1.0	1	2012	5	26	6	0.0	31	1	0	0	7808	1.883055556	0.652222222	0.163611111	0.25	0.083333333	0.15	1	0.536666667	3.9	1.38	0.0	0.717391	1.0701702950051495
205	73878	15998	3	2	4	3	2	5	0.0	3	2014	11	28	5	18.75	6	1	0	1	3118	0.7838888890000001	0.28305555600000004	0.355555556	0.0	0.268611111	0.0	0	0.18444444399999999	0.0	0.46	0.0	0.216867	1.0701702950051495
206	23978	5177	3	2	4	3	1	5	0.0	1	2013	1	27	7	18.83333333	5	1	0	2	1770	0.523333333	0.16805555600000002	0.24361111100000002	0.0	0.083333333	0.0	0	0.10111111099999999	0.0	0.34	0.0	0.041208800000000004	1.0701702950051495
207	21709	4629	2	7	4	3	1	1	1.0	1	2012	12	21	5	21.58333333	26	1	1	1	865	0.21916666699999998	0.060277778	0.066944444	0.0	0.041388889	0.0	0	0.061388889	1.5	0.18	0.0	0.108597	1.0701702950051495
208	28921	6261	3	0	4	3	1	5	0.0	2	2013	4	22	1	22.5	5	1	0	1	19423	5.052777778	1.545833333	0.075	0.9833333329999999	0.0	0.11666666699999999	1	0.6911111109999999	0.0	3.36	0.0	0.368167	1.0701702950051495
209	2387	504	2	0	4	2	1	1	1.0	1	2012	5	3	4	9.0	21	1	1	2	873	0.313055556	0.12666666699999998	0.19111111100000003	0.0	0.060833332999999996	0.0	0	0.10416666699999999	1.5	0.32	0.0	0.173333	1.0701702950051495
210	48587	10366	2	1	4	2	1	5	0.0	2	2013	12	13	5	15.16666667	10	1	0	2	2122	0.555	0.178333333	0.312222222	0.0	0.133333333	0.0	0	0.19111111100000003	0.0	0.48	0.0	0.168605	1.0701702950051495
211	26029	5614	0	1	3	4	6	1	1.0	1	2013	2	20	3	11.33333333	39	1	0	0	1004	0.29111111100000003	0.091944444	0.157777778	0.0	0.093888889	0.0	0	0.109444444	1.5	0.24	0.0	0.149746	1.0701702950051495
212	70683	15293	2	3	4	3	1	5	0.0	3	2014	10	20	1	16.63333333	5	1	0	2	1704	0.44888888899999996	0.126388889	0.242222222	0.033333333	0.0	0.0	0	0.166388889	0.0	0.38	0.0	0.30217	1.0701702950051495
213	25277	5452	1	1	3	3	6	1	1.0	1	2013	2	9	6	15.75	33	1	0	0	8120	2.156111111	0.6808333329999999	0.139444444	0.233333333	0.0	0.066666667	1	0.510555556	1.5	1.6	0.0	0.408052	1.0701702950051495
214	41509	8880	1	5	4	5	1	1	1.0	2	2013	9	19	4	11.58333333	39	1	0	1	2190	0.5225	0.163333333	0.108611111	0.0	0.15694444400000002	0.0	0	0.131944444	1.5	0.39	0.0	0.223158	1.0701702950051495
215	34529	7402	0	2	3	3	1	1	1.0	2	2013	6	28	5	13.66666667	38	1	1	1	1717	0.47333333299999997	0.15416666699999998	0.133055556	0.0	0.166666667	0.0	0	0.112222222	1.5	0.32	0.0	0.341584	1.0701702950051495
216	36027	7695	0	0	3	3	6	1	1.0	2	2013	7	13	6	14.0	21	1	0	0	7920	1.9027777780000001	0.6788888890000001	0.2625	0.26666666699999997	0.0	0.0	0	0.45916666700000003	1.5	1.26	0.0	0.393829	1.0701702950051495
217	32249	6956	1	2	3	1	1	1	1.0	2	2013	6	5	3	9.75	36	1	1	1	8590	2.025833333	0.6886111109999999	0.113611111	0.36666666700000006	0.0	0.15	1	0.753055556	3.8	1.77	10.5	0.661011	1.0701702950051495
218	78358	16979	2	0	4	3	1	1	1.0	3	2015	1	30	5	11.66666667	22	1	0	1	5595	1.436111111	0.570555556	0.244166667	0.0	0.25	0.0	0	0.257222222	1.5	0.97	0.0	0.12743	1.0701702950051495
219	32912	7085	1	0	4	2	2	5	0.0	2	2013	6	11	2	7.333333333	10	1	0	2	8385	2.067777778	0.562222222	0.11527777800000001	0.0	0.818333333	0.127222222	1	0.269444444	0.0	1.04	0.0	0.304124	1.0701702950051495
220	45211	9661	3	3	4	3	1	1	1.0	2	2013	11	1	5	15.0	20	1	1	1	2482	0.855833333	0.28305555600000004	0.10666666699999999	0.0	0.096111111	0.0	0	0.11861111099999999	1.5	0.48	0.0	0.203747	1.0701702950051495
221	62172	13345	1	3	4	3	1	1	1.0	3	2014	7	2	3	18.83333333	20	1	1	1	3076	0.755833333	0.288055556	0.201111111	0.0	0.222777778	0.0	0	0.201111111	1.5	0.56	0.0	0.548343	1.0701702950051495
222	26863	5806	3	4	4	3	1	2	0.0	1	2013	3	5	2	20.36666667	16	1	0	2	229	0.120277778	0.035555556	0.08722222199999999	0.0	0.022222222000000003	0.0	0	0.046388889	0.0	0.1	0.0	0.131737	1.0701702950051495
223	73980	16021	0	1	4	3	2	1	1.0	3	2014	11	29	6	10.0	33	1	0	2	2328	0.5655555560000001	0.23277777800000002	0.131111111	0.0	0.25	0.0	0	0.160277778	1.5	0.36	0.0	0.282496	1.0701702950051495
224	44748	9564	0	1	3	4	6	1	1.0	2	2013	10	25	5	14.5	36	1	0	0	17457	4.125555556	1.469444444	0.159722222	0.5166666670000001	0.082777778	0.21444444399999998	2	1.273888889	4.3	2.98	10.5	0.5741390000000001	1.0701702950051495
